Company Name,Website,Email,Phone,Fax,Address
Glass GmbH & Co. KG,www.glass-maschinen.de,info@glass-maschinen.de,4.95252E+11,4.95252E+12,Glass GmbH & Co. KGFrankfurter Weg 2833106 PaderbornDeutschland
Glatt Ingenieurtechnik GmbH,www.glatt.com,info.we@glatt.com,493643470,4.93643E+11,Glatt Ingenieurtechnik GmbHNordstr. 1299427 WeimarDeutschland
Glaub Automation & Engineering GmbH,N/A,N/A,N/A,N/A,N/A
Gleason Sales (Germany),www.gleason.com,Pfauter-Rechnung@gleason.com,4971414040,4.97141E+11,GLEASON-PFAUTER Maschinenfabrik GmbHDaimlerstr. 1471636 LudwigsburgDeutschland
GLEASON-PFAUTER Maschinenfabrik GmbH,www.gleason.com,Pfauter-Rechnung@gleason.com,4971414040,4.97141E+11,GLEASON-PFAUTER Maschinenfabrik GmbHDaimlerstr. 1471636 LudwigsburgDeutschland
GlencaTec AG,www.glencatec.com,info@glencatec.com,41319802018,41319802021,GlencaTec AGFreiburgstr. 6343172 NiederwangenSchweiz
GLM-Service u. Vertrieb GmbH&Co.KG,www.glm-werkzeugmaschinen.com,info@glm-werkzeugmaschinen.com,4.92159E+11,4.92159E+12,GLM-Service u. Vertrieb GmbH&Co.KGUmstr. 647929 GrefrathDeutschland
Glowdrill GmbH,www.glowdrill.com,info@glowdrill.com,4.96205E+12,4.96205E+12,Glowdrill GmbHErste Industriestr. 368804 AltlußheimDeutschland
GMPI Maschinen GmbH,www.gmpi-maschinen.de,info@gmpi-maschinen.de,4.97905E+12,4.97905E+13,GMPI Maschinen GmbHHaller Str. 5474532 IlshofenDeutschland
GMT Gummi-Metall-Technik GmbH,www.gmt-gmbh.de,info@gmt-gmbh.de,4972238040,4.97224E+11,GMT Gummi-Metall-Technik GmbHLiechtersmatten 577815 BühlDeutschland
GNT International B.V.,www.gnt-group.com,info@gnt-group.com,31407800300,3.14078E+11,GNT International B.V.Industrieweg 265731 HR MierloNiederlande
GO2cam GmbH,www.go2cam-gmbh.de,vertrieb@go2cam.de,4.92191E+12,26242859,N/A
godesys AG,www.godesys.de,info@godesys.de,4.96132E+11,4.96132E+12,godesys AGNikolaus-Kopernikus-Str. 355129 MainzDeutschland
GOGATEC Handelsges. mbH,www.gogatec.com,office@gogatec.com,43125832570,43258325711,GOGATEC Handelsges. mbHPetritschgasse 201210 WienÖsterreich
Carl Zeiss GOM Metrology GmbH,www.gom.com,info@gom.com,49531390290,4.95314E+11,Carl Zeiss GOM Metrology GmbHSchmitzstr. 238122 BraunschweigDeutschland
Goodfellow GmbH,www.goodfellow.com,info@goodfellow.com,4.98001E+11,4.98001E+11,Goodfellow GmbHAlstertwiete 320099 HamburgDeutschland
GoodMills Innovation GmbH,www.goodmillsinnovation.com,info@goodmills.de,4.94075E+11,4.94075E+11,GoodMills Innovation GmbHTrettaustr. 32 -3421107 HamburgDeutschland
GÖPEL electronic GmbH,www.goepel.com,sales@goepel.com,49364168960,4.93642E+12,230
GOpus GmbH,gopus.de,inquiry@gopus.de,49594398118,849824,N/A
W.L. Gore & Associates GmbH,www.gore.com,servicefabricsde@wlgore.com,498946120,4.98946E+11,W.L. Gore & Associates GmbHHermann-Oberth-Str. 22-2485640 PutzbrunnDeutschland
Goudsmit Magnetic Systems B.V.,www.goudsmitmagnetics.nl,info@goudsmitmagnetics.nl,31402213283,31402217325,Goudsmit Magnetic Systems B.V.Petunialaan 195580 AA WaalreNiederlande
GPS Technologies GmbH,www.gps-technologies.com,info@gps-technologies.com,4.96101E+11,4.96101E+12,GPS Technologies GmbHTheodor-Heuss-Str. 31-33 A61118 Bad VilbelDeutschland
GRAF-SYTECO GmbH & Co. KG,www.graf-syteco.de,info@graf-syteco.de,49746498660,4974642550,GRAF-SYTECO GmbH & Co. KGNeue Wiesen 1278609 TuningenDeutschland
GRASS GmbH,www.grass.eu,info@grass.eu,4.36628E+11,4.36628E+12,GRASS GmbHKarolingerstr. 75020 SalzburgÖsterreich
Greif-Velox Maschinenfabrik GmbH,www.greif-velox.com,webmaster@greif-velox.de,4945153030,4.94515E+11,Greif-Velox Maschinenfabrik GmbHKronsforder Landstr. 17723560 LübeckDeutschland
Gressel AG,www.gressel.ch,info@gressel.ch,41523681616,41523681112,Gressel AGSchützenstr. 258355 AADORFSchweiz
Grindaix GmbH,www.grindaix.de,info@grindaix.de,4.92274E+11,4.92274E+11,Grindaix GmbHMarie-Curie-Str. 850170 KerpenDeutschland
Grob GmbH Antriebstechnik,www.grob-antriebstechnik.de,info@grob-antriebstechnik.de,4.97262E+11,574889,N/A
Wilhelm Gronbach GmbH,www.gronbach.com,info@gronbach.de,4980719150,49388,290 Mitarbeiter
Groninger & Co. GmbH,www.groninger.de,office@groninger.de,49795149530,4.97951E+12,Groninger & Co. GmbHHofäckerstr. 974564 CrailsheimDeutschland
GROSCHOPP AG,www.groschopp.de,info@groschopp.de,4921623740,4.92162E+11,GROSCHOPP AGGreefsallee 4941747 ViersenDeutschland
,www.schrauben-gross.de,info@schrauben-gross.de,4971116040,4.97112E+12,250 Mitarbeiter
Grossenbacher Systeme AG,www.gesys.ch,+41 712432929,41712432928,109008,N/A
Groupe RUBIS-PRECIS Micropierre/High Tech Ceram,www.rubis-precis.com,rubis@rubis-precis.com,33381682727,33381686834,Groupe RUBIS-PRECIS Micropierre/High Tech CeramRue de Besancon 1825140 CharquemontFrankreich
Gruber GmbH elektronische Beschriftungssysteme,www.gruberebs.de,info@gruberebs.de,49823796270,4.98238E+11,Gruber GmbH elektronische BeschriftungssystemeRudolf-Diesel-Str. 1186508 RehlingDeutschland
Grünbeck Wasseraufbereitung GmbH,www.gruenbeck.de,info@gruenbeck.de,499074410,49907441100,Grünbeck Wasseraufbereitung GmbHJosef-Grünbeck-Str. 189420 HöchstädtDeutschland
GRUNDFOS GmbH,de.grundfos.com,infoservice@grundfos.de,49211929690,4.92119E+13,GRUNDFOS GmbHSchlüterstr. 3340699 ErkrathDeutschland
GRUNDIG Business Systems GmbH,www.grundig-gbs.com,finance@grundig-gbs.com,499218980,49921898215,GRUNDIG Business Systems GmbHWeiherstr. 1095448 BayreuthDeutschland
Grützner GmbH,www.simalube.de,info@g-lube.com,4.99113E+12,4.99113E+12,Grützner GmbHKohlenhofstr. 6090443 NürnbergDeutschland
GS Yuasa Battery Germany GmbH,www.yuasa.de,info@gs-yuasa.de,49211417900,4.92114E+11,GS Yuasa Battery Germany GmbHWanheimer Str. 4740472 DüsseldorfDeutschland
GS1 Germany GmbH,www.gs1-germany.de,info@gs1-germany.de,49221947140,4.92219E+12,GS1 Germany GmbHMaarweg 13350825 KölnDeutschland
Gsell Engineering Plastics AG,www.gsell.ch,info@gsell.ch,41566754040,41566754049,Gsell Engineering Plastics AGPilatusstr. 325630 MURISchweiz
GSZ Gabelstapler Zentrum Neckar-Alb,www.gabelstapler-zentrum.de,info@gabelstapler-zentrum.de,4.97473E+11,4.97473E+11,GSZ Gabelstapler Zentrum Neckar-AlbUlrichstr. 10872116 MössingenDeutschland
GTE Industrieelektronik GmbH,www.gte.de,info@gte.de,4.92162E+11,2141747,N/A
GTL KNÖDEL GmbH,http://www.gtlknoedel.de,info@gtlknoedel.de,4.97153E+11,4.97153E+11,GTL KNÖDEL GmbHBöblinger Str. 1371229 LeonbergDeutschland
GTM Testing and Metrology GmbH,www.gtm-gmbh.com,contact@gtm-gmbh.com,49625797200,4.96258E+11,GTM Testing and Metrology GmbHPhilipp-Reis-Str. 4-664404 BickenbachDeutschland
Carl Zeiss MES Solutions GmbH,www.guardus-mes.de,mes-info@zeiss.com,4.97319E+11,4.97319E+12,Carl Zeiss MES Solutions GmbHPostgasse 189073 UlmDeutschland
Guédon GmbH,www.guedon.de,guedon@guedon.de,4.99116E+12,49911558072,Guédon GmbHDenisstr. 990429 NürnbergDeutschland
Gühring KG,guehring.com,info@guehring.de,497431170,4921279,Gühring KGHerderstr. 50-5472458 AlbstadtDeutschland
Günther Heisskanaltechnik GmbH,www.guenther-heisskanal.de,info@guenther-heisskanal.de,49645150080,4.96452E+11,Günther Heisskanaltechnik GmbHSachsenberger Str. 135066 FrankenbergDeutschland
Gustav Daiber GmbH,www.daiber.de,wissmann@daiber.de,49743270160,4.97433E+11,Gustav Daiber GmbHVor dem Weißen Stein 25 -3172461 AlbstadtDeutschland
,www.federnshop.com,service@gutekunst-co.com,4971239600,4.97124E+11,320 Mitarbeiter
H & T Produktions Technologie GmbH,www.ht-pt.com,info@ht-pt.com,4937627070,4.93763E+11,H & T Produktions Technologie GmbHGewerbering 26 b08451 CrimmitschauDeutschland
H. Butting GmbH & Co. KG,www.butting.com,info@butting.de,495834500,49583450320,H. Butting GmbH & Co. KGGifhorner Str. 5929379 WittingenDeutschland
H.P. Kaysser GmbH & Co. KG,www.kaysser.de,info@kaysser.de,4971951880,49719518830,H.P. Kaysser GmbH & Co. KGHans-Paul-Kaysser-Str. 471397 LeutenbachDeutschland
Haas Automation Europe N.V.,www.haasCNC.com,haeacct@haascnc.com,3225229905,3225230855,Haas Automation Europe N.V.Mercuriusstraat 281930 ZaventemBelgien
Habasit GmbH,www.habasit.com,info.germany@habasit.com,4960719690,4.96072E+11,Habasit GmbHBabenhäuser Str. 3164859 EppertshausenDeutschland
Hach Lange GmbH,www.hach.com,infopg@drlange.de,4921152880,4.92115E+11,Hach Lange GmbHWillstätterstr. 1140549 DüsseldorfDeutschland
Hachtel Werkzeugb.GmbH&Co.KG,www.fg-hachtel.com,info@fg-hachtel.com,4.97361E+11,4.97361E+11,Hachtel Werkzeugb.GmbH&Co.KGSchelmenstr. 4273431 AalenDeutschland
Haefeli Diamantwerkzeugfabrik AG,www.haefeli-info.ch,post@haefeli-info.ch,41443778050,41443778060,Haefeli Diamantwerkzeugfabrik AGRiedenhaldenstr. 518046 ZürichSchweiz
,www.sifa-sibe.de,sicherheitsingenieur@konradin.de,4.96222E+11,4.96222E+11,1949
HAF Präzisionstechnik,www.haf-cnc.com,info@haf-cnc.com,4.90834E+12,187640,N/A
HAGE Sondermaschinenbau GmbH & Co KG,www.hage.at,office@hage.at,4.34336E+13,4.33578E+11,HAGE Sondermaschinenbau GmbH & Co KGHauptstr. 52 e8742 ObdachÖsterreich
Hagelschuer Rhein-Main GmbH & Co. KG,www.stoeckel-dampf.de,rhein-main@dampfkessel.com,4.96152E+11,4.96152E+11,Hagelschuer Rhein-Main GmbH & Co. KGMainzer Str. 80 -8264293 DarmstadtDeutschland
Hagemeyer Deutschland GmbH & Co. KG,www.hagemeyerce.de,info@hagemeyerce.com,4989444590,4.98944E+11,Hagemeyer Deutschland GmbH & Co. KGLandsberger Str. 31280687 MünchenDeutschland
HAILTEC GmbH,www.hailtec.de,info@hailtec.de,4.97388E+11,4.97388E+12,HAILTEC GmbHGangstetten 272531 HohensteinDeutschland
Haimer GmbH,www.haimer.de,haimer@haimer.de,49825799880,4982571850,Haimer GmbHWeiherstr. 2186568 HollenbachDeutschland
HAINBUCH GmbH SPANNENDE TECHNIK,www.hainbuch.com,verkauf@hainbuch.de,4971449070,49714418826,HAINBUCH GmbH SPANNENDE TECHNIKErdmannhäuser Str. 5771672 MarbachDeutschland
Hako GmbH,www.hako.com,info@hako.com,4945318060,4.94532E+11,Hako GmbHHamburger Str. 209-23923843 Bad OldesloeDeutschland
Halfar System GmbH,https://de.halfar.com/,info@halfar.com,4.90522E+11,4.90522E+12,Halfar System GmbHLudwig-Erhard-Allee 2333719 BielefeldDeutschland
HALLESCHE Krankenversicherung a.G.,http://www.hallesche.de,service@hallesche.de,1.07018E+28,N/A,N/A
HALLESCHE Krankenversicherung a.G.,http://www.hallesche.de,service@hallesche.de,1.07018E+28,N/A,N/A
halstrup-walcher GmbH,www.halstrup-walcher.de/en/index.php,info@halstrup-walcher.de,49766139630,4.97661E+11,halstrup-walcher GmbHStegener Str. 1079199 KirchzartenDeutschland
Hamilton Bonaduz AG,www.hamiltoncompany.com,contact@hamilton.ch,41586101010,87402,N/A
Hämmerle GmbH & Co. KG,www.haemmerle-bayern.de,info@haemmerle.de,49870994920,4.9871E+12,Hämmerle GmbH & Co. KGBichlmannstr. 884174 EchingDeutschland
Hamotek Montagetechnik GmbH,www.hamotek.de,office@hamotek.de,4.98655E+12,4.98655E+12,Hamotek Montagetechnik GmbHFürstenweg 183395 FreilassingDeutschland
HandlingTech Automations- Systeme GmbH,www.handlingtech.de,info@handlingtech.de,4.97158E+11,4.97158E+12,1994 gegründet
bavius technologie GmbH,N/A,N/A,N/A,N/A,N/A
Hänel GmbH & Co. KG Büro- und Lagersysteme,www.haenel.de,info@haenel.de,4971362770,49713627733,Hänel GmbH & Co. KG Büro- und LagersystemeKocherwaldstr. 2574177 Bad FriedrichshallDeutschland
HANNA Instruments Deutschland GmbH,www.hannainst.de,info@hannainst.de,4.97306E+12,789269,N/A
Hannusch Industrieelektronik e. K.,www.hannusch.de,info@hannusch.de,49733396640,49733396640,Hannusch Industrieelektronik e. K.Gottlieb-Daimler-Str. 1889150 LaichingenDeutschland
Hanselmann & Compagnie GmbH,www.hcie-group.de,info@hcie-consulting.de,4.97118E+12,4.97118E+12,Hanselmann & Compagnie GmbHDornierstr. 1770469 StuttgartDeutschland
Hapro Industriegeräte GmbH,www.hapro.de,info@hapro.de,4.90212E+11,4.90212E+11,Hapro Industriegeräte GmbHSchorberger Str. 4042699 SolingenDeutschland
haprotec GmbH,www.haprotec.de,info@haprotec.de,4.99343E+11,4.99343E+12,haprotec GmbHKrautäcker 497892 KreuzwertheimDeutschland
Harburg-Freudenberger Maschinenbau GmbH Werk,www.hf-group.com,zentrale@hf-group.com,4927344910,4.92734E+11,Harburg-Freudenberger Maschinenbau GmbH WerkAsdorfer Str. 6057258 FreudenbergDeutschland
Hartchrom GmbH,www.hartchrom.de,+49 721 56589-0,49721568999,3576185,N/A
Harter GmbH,www.harter-gmbh.de,info@harter-gmbh.de,49838392230,4.98384E+11,70 Mitarbeiter
Härterei Gerster AG,http://www.gerster.ch,info@gerster.ch,41623887000,41623983112,Härterei Gerster AGGüterstr. 34622 EGERKINGENSchweiz
HARTING Deutschland GmbH & Co. KG,www.harting-deutschland.de,de.sales@harting.com,4957188960,4.95719E+14,HARTING Deutschland GmbH & Co. KGSimeonscarré 132423 MindenDeutschland
HARTMANN CODIER GmbH,www.hartmann-codier.de,info@hartmann-codier.de,49913377930,4.99134E+13,HARTMANN CODIER GmbHIndustriestr. 391083 BaiersdorfDeutschland
HARTMANN VALVES GmbH,www.hartmann-valves.com,Info@hartmann-valves.com,49508598010,4.95086E+11,HARTMANN VALVES GmbHBussardweg 1531303 BurgdorfDeutschland
Hartmetall Werkzeugfabrik Paul Horn GmbH,www.horn-group.com,info@de.horn-group.com,49707170040,49707172893,Hartmetall Werkzeugfabrik Paul Horn GmbHHorn-Str. 172072 TübingenDeutschland
Hartmetallwerkzeugfabrik Andreas Maier GmbH,www.ham-tools.com,info@ham-tools.com,497347610,4.97348E+11,Hartmetallwerkzeugfabrik Andreas Maier GmbHStegwiesen 288477 SchwendiDeutschland
HASCO Hasenclever GmbH & Co. KG,www.hasco.com,info@hasco.com,4923519570,4.92352E+11,HASCO Hasenclever GmbH & Co. KGRömerweg 458513 LüdenscheidDeutschland
Haseke GmbH & Co. KG,www.haseke.de,info@haseke.de,49573176070,4.95732E+11,Haseke GmbH & Co. KGSandtrift 132457 Porta WestfalicaDeutschland
haspa GmbH Biegsame Wellen und Spannzangen,www.haspa-gmbh.de,info@haspa-gmbh.de,49726691480,4.97267E+11,haspa GmbH Biegsame Wellen und SpannzangenSägmühlstr. 3974930 IttlingenDeutschland
Haug GmbH & Co. KG,www.haug.de,info@haug.de,4971194980,4.97119E+11,Haug GmbH & Co. KGFriedrich-List-Str. 1870771 Leinfelden-EchterdingenDeutschland
Haug Kompressoren AG,www.haug.de,info@haug.de,4971194980,4.97119E+11,Haug GmbH & Co. KGFriedrich-List-Str. 1870771 Leinfelden-EchterdingenDeutschland
Haver & Boecker oHG,www.HaverBoecker.com,haver@haverboecker.com,492522300,49252230403,Haver & Boecker oHGCarl-Haver-Platz 359302 OeldeDeutschland
häwa GmbH,www.haewa.de,info@haewa.de,49735398460,4973531050,häwa GmbHIndustriestr. 1288489 WainDeutschland
Hays AG,www.hays.de,info@hays.de,4962117880,4.96212E+12,Hays AGWilly-Brandt-Platz 1-368161 MannheimDeutschland
HBW - Gubesch Kunststoff-Engineering GmbH,www.hbw-gubesch.de,info@hbw-gubesch.de,4.99105E+13,4.99105E+13,HBW - Gubesch Kunststoff-Engineering GmbHBergstr. 3491489 WilhelmsdorfDeutschland
heatsystems GmbH & Co. KG,www.heatsystems.de,info@heatsystems.de,49226599700,4.92266E+11,heatsystems GmbH & Co. KGAm Hömelskopf 851580 ReichshofDeutschland
HEBOTEC GmbH,www.hebotec.de,info@hebotec.de,4.97474E+11,4.97474E+11,HEBOTEC GmbHUlrichstr. 2172116 MössingenDeutschland
Hecht Kugellager GmbH & Co. KG,www.hecht-hkw.de,hecht@hecht-hkw.de,49719591190,4.97196E+11,Hecht Kugellager GmbH & Co. KGWiesenstr. 1471364 WinnendenDeutschland
,www.hecht.eu,info@hecht.eu,4.98442E+12,4.98442E+11,ca. 110 Mitarbeiter
Starrag GmbH,www.starrag.com,info@starrag.com,4.93718E+11,4.93718E+17,Starrag GmbHOtto-Schmerbach-Str. 15-1709117 ChemnitzDeutschland
Hedelius Maschinenfabrik GmbH,www.hedelius.de,info@hedelius.de,49593198190,4.95932E+11,Hedelius Maschinenfabrik GmbHSandstr. 1149716 MeppenDeutschland
Hegewald & Peschke Meß- und Prüftechnik GmbH,www.hegewald-peschke.com,info@hegewald-peschke.com,4.93524E+11,4.93524E+11,Hegewald & Peschke Meß- und Prüftechnik GmbHAm Gründchen 101683 NossenDeutschland
Heicks Industrieelektronik GmbH,www.heicks.de,info@heicks.de,4.92943E+11,4.92943E+13,Heicks Industrieelektronik GmbHAm Schwarzen Weg 25-3159590 GesekeDeutschland
"Hein, Lehmann Trenn-u.Fördertechnik GmbH",www.heinlehmann.de,info@heinlehmann.de,4921513755,4.92151E+13,"Hein, Lehmann Trenn-u.Fördertechnik GmbHAlte Untergath 4047805 KrefeldDeutschland"
Heinkel Process Technology GmbH,www.heinkel.de,info@heinkel.de,49714396920,4.97144E+12,Heinkel Process Technology GmbHFerdinand-Porsche-Str. 874354 BesigheimDeutschland
Bareiss Prüfgerätebau GmbH,www.bareiss.de,verkauf@bareiss.de,49730596420,4.97306E+11,Bareiss Prüfgerätebau GmbHBreiteweg 189610 OberdischingenDeutschland
Heinrich Fip GmbH & Co. KG,www.fip.de,info@fip.de,4954164001,49541682460,Heinrich Fip GmbH & Co. KGRheinstr. 3649090 OsnabrückDeutschland
Heinrich Georg GmbH Maschinenfabrik,www.georg.com,georg@georg.com,4927327790,4.92733E+11,Heinrich Georg GmbH MaschinenfabrikLangenauer Str. 1257223 KreuztalDeutschland
Heinrich Kopp GmbH,www.kopp-elektro.eu,vertrieb@kopp.eu,496188400,4.96188E+11,Heinrich Kopp GmbHAlzenauer Str. 6863796 Kahl a. MainDeutschland
MB Spindle Technology GmbH,www.mb-spindle.com,info@mb-spindle.com,4.99373E+11,963934,N/A
Heinz Meise GmbH,www.meise.com,mail@meise.com,4.92356E+11,4.92356E+11,Heinz Meise GmbHIm Gewerbepark 658579 SchalksmühleDeutschland
Heinz Stöckel Werkzeugmaschinen GmbH,www.stoeckel.de,info@stoeckel.de,49277294000,4.92773E+11,Heinz Stöckel Werkzeugmaschinen GmbHHerborner Str. 4735745 HerbornDeutschland
HEITEC Heisskanaltechnik GmbH,www.heitec.com,info@heitec.com,49645172830,4.96452E+11,HEITEC Heisskanaltechnik GmbHFrankenberger Str. 2535099 BurgwaldDeutschland
HEITRONICS Infrarot Messtechnik GmbH,www.heitronics.com,info@heitronics.com,4.9612E+11,4.9612E+11,HEITRONICS Infrarot Messtechnik GmbHKreuzberger Ring 4065205 WiesbadenDeutschland
HEKUMA GmbH,hekuma.com,communication@hekuma.com,49811999770,4.9812E+12,HEKUMA GmbHDornierstr. 1485399 HallbergmoosDeutschland
Helbling Technik AG,www.helbling.ch,hmc@helbling.ch,41447438311,41447438310,Helbling Technik AGHohlstr. 6148048 ZürichSchweiz
Heliotis AG,www.heliotis.ch,info@heliotis.ch,41414556700,41414556701,Heliotis AGLängenbold 56037 RootSchweiz
HellermannTyton GmbH,www.hellermann.tyton.com,info@hellermanntyton.de,4941227011,4.94123E+11,HellermannTyton GmbHGroßer Moorweg 4525436 TorneschDeutschland
Hellma GmbH & Co. KG,www.hellma-worldwide.com,info@hellma-worldwide.com,4976311820,4.97631E+12,Hellma GmbH & Co. KGKlosterrunsstr. 579379 MüllheimDeutschland
Helmholz GmbH & Co. KG,www.helmholz.de,info@helmholz.de,49913573800,4.99136E+11,Helmholz GmbH & Co. KGHannberger Weg 291091 GroßenseebachDeutschland
Helmut Fischer GmbH Institut für Elektronik und Meßtechnik,www.helmut-fischer.com,mail@helmut-fischer.com,4970313030,49703130379,Helmut Fischer GmbH Institut für Elektronik und MeßtechnikIndustriestr. 2171069 SindelfingenDeutschland
Helmut Herbert GmbH,www.herbert.de,info@herbert.de,49625159600,4.96252E+12,Helmut Herbert GmbHRobert-Bosch-Str. 2464625 BensheimDeutschland
Helmut Kempkes GmbH Hebezeugfabrik,www.kuli.com,info@kuli.com,4921914340,49219143445,Helmut Kempkes GmbH HebezeugfabrikBismarckstr. 5942853 RemscheidDeutschland
Helmut Rübsamen GmbH & Co.KG,www.helmut-ruebsamen.de,info@helmut-ruebsamen.de,49266198510,4.92662E+11,Helmut Rübsamen GmbH & Co.KGCarl-Goerdeler-Allee 656470 Bad MarienbergDeutschland
HELU KABEL GmbH,www.helukabel.de,info@helukabel.de,49715092090,49715081786,HELU KABEL GmbHSchloßhaldenstr. 1071282 HemmingenDeutschland
hema electronic GmbH,www.hema.de,info@hema.de,49736194950,4.97362E+11,hema electronic GmbHRöntgenstr. 3173431 AalenDeutschland
HEMA Maschinen- und Apparateschutz GmbH,www.hema-schutz.de,info@hema-schutz.de,4961827730,49618277335,HEMA Maschinen- und Apparateschutz GmbHAm Klinggraben 263500 SeligenstadtDeutschland
Hengstler GmbH,www.hengstler.de,info@hengstler.de,497424890,49742489500,Hengstler GmbHUhlandstr. 4978554 AldingenDeutschland
Henkel AG & Co. KGaA,www.henkel.de,corporate.communications@henkel.com,492117970,4.92118E+11,Henkel AG & Co. KGaA40191 DüsseldorfDeutschland
Henkel Beiz- und Elektropoliertechnik GmbH & Co. KG,www.henkel-epol.com,info@henkel-epol.com,4938757660,4.93876E+11,Henkel Beiz- und Elektropoliertechnik GmbH & Co. KGAn der Autobahn 1219306 Neustadt-GleweDeutschland
Hennecke GmbH,www.hennecke.com,hennecke@hennecke.com,4922413390,4.92241E+11,Hennecke GmbHBirlinghovener Str. 3053757 Sankt AugustinDeutschland
Heraeus Deutschland GmbH & Co. KG,www.heraeus.com,pr@heraeus.com,496181350,4.96181E+11,Heraeus Deutschland GmbH & Co. KGHeraeusstr. 12-1463450 HanauDeutschland
Heraeus Noblelight GmbH,www.heraeus-noblelight.com,hng-infrared@europe.heraeus.com,4.96181E+11,4.96181E+13,Heraeus Noblelight GmbHReinhard-Heraeus-Ring 763801 KleinostheimDeutschland
Herbert Hänchen GmbH,www.haenchen.de,info@haenchen.de,49711441390,4.97114E+12,Herbert Hänchen GmbHBrunnwiesenstr. 373760 OstfildernDeutschland
Herbert Waldmann GmbH & Co. KG,www.waldmann.com,info@waldmann.com,4977206010,4.97721E+11,Herbert Waldmann GmbH & Co. KGPeter-Henlein-Str. 578056 Villingen-SchwenningenDeutschland
Herbold Meckesheim GmbH,www.herbold.com,herbold@herbold.com,4962269320,49622660455,Herbold Meckesheim GmbHIndustriestr. 3374909 MeckesheimDeutschland
Herding GmbH Filtertechnik,www.herding.de,info@herding.de,4996216300,4.99622E+11,Herding GmbH FiltertechnikAugust-Borsig-Str. 392224 AmbergDeutschland
Herforder Elektromotoren- Werke GmbH & Co. KG,www.hew-hf.de,info@hew-hf.de,49522159040,4.95222E+11,Herforder Elektromotoren- Werke GmbH & Co. KGGoebenstr. 10632051 HerfordDeutschland
